,0,1,2,3
8080,sounding,0.0,0.125,0.0
8081,soundtrack,0.0,0.0,1.0
8082,sour,0.25,0.625,0.0
8083,source,0.0,0.0,1.0
8084,south,0.0,0.0,1.0
8085,southern,0.0,0.0,1.0
8086,space,0.125,0.125,0.0
8087,spacey,0.0,0.0,1.0
8088,spade,0.0,0.0,1.0
8089,spader,0.0,0.0,1.0
8090,spaghetti,0.0,0.0,1.0
8091,spain,0.0,0.0,1.0
8092,spalding,0.0,0.0,1.0
8093,span,0.375,0.0,0.0
8094,spanish,0.0,0.0,1.0
8095,spanking,0.375,0.0,0.0
8096,spare,0.25,0.625,0.0
8097,spared,0.0,0.0,1.0
8098,spark,0.375,0.0,0.0
8099,sparked,0.0,0.0,1.0
8100,sparkle,0.625,0.25,0.0
8101,sparkling,0.125,0.0,0.0
8102,sparring,0.0,0.0,1.0
8103,sparse,0.0,0.25,0.0
8104,spawn,0.0,0.0,1.0
8105,spawned,0.0,0.0,1.0
8106,speak,0.0,0.0,1.0
8107,speaker,0.0,0.0,1.0
8108,speaking,0.5,0.0,0.0
8109,speaks,0.0,0.0,1.0
8110,special,0.25,0.0,0.0
8111,specialist,0.0,0.0,1.0
8112,specialty,0.25,0.0,0.0
8113,specie,0.0,0.0,1.0
8114,specific,0.0,0.0,1.0
8115,specifically,0.375,0.0,0.0
8116,spectacle,0.125,0.0,0.0
8117,spectacular,0.25,0.125,0.0
8118,spectacularly,0.25,0.0,0.0
8119,spectre,0.125,0.125,0.0
8120,spectrum,0.0,0.0,1.0
8121,speech,0.0,0.25,0.0
8122,speechless,0.0,0.625,0.0
8123,speed,0.0,0.0,1.0
8124,spell,0.0,0.0,1.0
8125,spellbinding,0.375,0.0,0.0
8126,spelling,0.125,0.0,0.0
8127,spencer,0.0,0.0,1.0
8128,spend,0.25,0.0,0.0
8129,spending,0.0,0.0,1.0
8130,spends,0.0,0.0,1.0
8131,spent,0.375,0.25,0.0
8132,spewing,0.0,0.0,1.0
8133,sphere,0.0,0.0,1.0
8134,spice,0.0,0.0,1.0
8135,spider,0.0,0.0,1.0
8136,spielberg,0.0,0.0,1.0
8137,spike,0.125,0.0,0.0
8138,spill,0.0,0.125,0.0
8139,spin,0.0,0.0,1.0
8140,spinal,0.0,0.375,0.0
8141,spine,0.125,0.0,0.0
8142,spinning,0.0,0.0,1.0
8143,spinotti,0.0,0.0,1.0
8144,spirit,0.5,0.125,0.0
8145,spirited,0.5,0.375,0.0
8146,spiritual,0.375,0.25,0.0
8147,spirituality,0.25,0.0,0.0
8148,spit,0.0,0.5,0.0
8149,spite,0.0,0.875,0.0
8150,spitfire,0.0,0.0,1.0
8151,spitting,0.0,0.0,1.0
8152,splash,0.0,0.125,0.0
8153,splendid,1.0,0.25,0.0
8154,splendidly,0.5,0.0,0.0
8155,splendor,0.625,0.125,0.0
8156,split,0.0,0.125,0.0
8157,spoil,0.375,0.75,0.0
8158,spoiled,0.0,0.75,0.0
8159,spoiler,0.5,0.5,0.0
8160,spoke,0.0,0.0,1.0
8161,spoken,0.0,0.25,0.0
8162,spontaneity,0.125,0.375,0.0
8163,spontaneous,0.25,0.625,0.0
8164,spoof,0.0,0.0,1.0
8165,spooky,0.0,0.375,0.0
8166,spoon,0.0,0.0,1.0
8167,sporadic,0.0,0.625,0.0
8168,sporadically,0.25,0.0,0.0
8169,sport,0.375,0.5,0.0
8170,sporting,0.375,0.25,0.0
8171,spot,0.5,0.625,0.0
8172,spotlight,0.0,0.0,1.0
8173,spouse,0.0,0.0,1.0
8174,spout,0.375,0.25,0.0
8175,spouting,0.0,0.0,1.0
8176,sprawling,0.0,0.125,0.0
8177,spread,0.25,0.125,0.0
8178,spring,0.0,0.0,1.0
8179,sprinkled,0.0,0.0,1.0
8180,sprung,0.0,0.0,1.0
8181,spunk,0.25,0.25,0.0
8182,spurt,0.0,0.125,0.0
8183,sputter,0.375,0.125,0.0
8184,spy,0.125,0.0,0.0
8185,squabble,0.0,0.25,0.0
8186,squad,0.0,0.0,1.0
8187,squall,0.0,0.125,0.0
8188,square,0.625,0.625,0.0
8189,squarely,0.375,0.25,0.0
8190,squeamish,0.0,0.375,0.0
8191,squeeze,0.375,0.375,0.0
8192,squirming,0.0,0.0,1.0
8193,st,0.0,0.0,1.0
8194,stab,0.0,0.375,0.0
8195,stabbed,0.0,0.0,1.0
8196,stabile,0.0,0.625,0.0
8197,stable,0.5,0.375,0.0
8198,staccato,0.125,0.0,0.0
8199,stacy,0.0,0.0,1.0
8200,stage,0.25,0.0,0.0
8201,staged,0.0,0.125,0.0
8202,staging,0.0,0.0,1.0
8203,stagnant,0.0,0.75,0.0
8204,stagy,0.125,0.375,0.0
8205,stake,0.0,0.25,0.0
8206,stakeout,0.0,0.0,1.0
8207,stale,0.5,0.75,0.0
8208,stall,0.0,0.125,0.0
8209,stallone,0.0,0.0,1.0
8210,stamp,0.125,0.375,0.0
8211,stan,0.0,0.0,1.0
8212,stance,0.0,0.125,0.0
8213,stand,0.125,0.5,0.0
8214,standard,0.375,0.375,0.0
8215,standby,0.375,0.0,0.0
8216,standing,0.125,0.75,0.0
8217,standout,0.0,0.0,1.0
8218,standpoint,0.0,0.0,1.0
8219,standup,0.0,0.0,1.0
8220,stanley,0.0,0.0,1.0
8221,stanton,0.0,0.0,1.0
8222,staple,0.125,0.0,0.0
8223,star,0.375,0.0,0.0
8224,stardom,0.125,0.25,0.0
8225,stare,0.125,0.0,0.0
8226,stared,0.0,0.0,1.0
8227,stargate,0.0,0.0,1.0
8228,staring,0.625,0.0,0.0
8229,stark,0.625,0.375,0.0
8230,starred,0.375,0.0,0.0
8231,starring,0.125,0.0,0.0
8232,starship,0.0,0.0,1.0
8233,start,0.125,0.375,0.0
8234,started,0.0,0.0,1.0
8235,starting,0.0,0.0,1.0
8236,startling,0.0,0.125,0.0
8237,state,0.25,0.25,0.0
8238,stated,0.5,0.0,0.0
8239,statement,0.375,0.25,0.0
8240,static,0.0,0.625,0.0
8241,stating,0.0,0.0,1.0
8242,station,0.0,0.0,1.0
8243,statue,0.0,0.0,1.0
8244,stature,0.5,0.0,0.0
8245,status,0.0,0.0,1.0
8246,stay,0.125,0.375,0.0
8247,stayed,0.0,0.0,1.0
8248,staying,0.0,0.0,1.0
8249,steady,0.375,0.75,0.0
8250,steal,0.5,0.625,0.0
8251,stealing,0.0,0.0,1.0
8252,steam,0.125,0.0,0.0
8253,steamy,0.625,0.0,0.0
8254,steel,0.0,0.75,0.0
8255,steeped,0.0,0.0,1.0
8256,steiger,0.0,0.0,1.0
8257,stella,0.0,0.0,1.0
8258,stellan,0.0,0.0,1.0
8259,stellar,0.25,0.0,0.0
8260,stem,0.0,0.0,1.0
8261,step,0.0,0.75,0.0
8262,stephen,0.0,0.0,1.0
8263,stepmom,0.0,0.0,1.0
8264,stepping,0.0,0.0,1.0
8265,stereotype,0.0,0.25,0.0
8266,stereotyped,0.25,0.625,0.0
8267,stereotypical,0.25,0.625,0.0
8268,sterile,0.625,0.625,0.0
8269,sterling,0.875,0.0,0.0
8270,stern,0.25,0.75,0.0
8271,steve,0.0,0.0,1.0
8272,steven,0.0,0.0,1.0
8273,stevens,0.375,0.0,0.0
8274,stevenson,0.0,0.0,1.0
8275,stewart,0.0,0.0,1.0
8276,stick,0.25,0.875,0.0
8277,sticking,0.0,0.0,1.0
8278,stiff,0.375,0.75,0.0
8279,stigma,0.25,0.125,0.0
8280,still,0.5,0.625,0.0
8281,stiller,0.0,0.0,1.0
8282,stillman,0.0,0.0,1.0
8283,stilted,0.0,0.25,0.0
8284,stimulating,0.625,0.0,0.0
8285,sting,0.0,0.875,0.0
8286,stink,0.25,0.875,0.0
8287,stinker,0.0,0.75,0.0
8288,stir,0.375,0.625,0.0
8289,stirring,0.75,0.25,0.0
8290,stitch,0.0,0.375,0.0
8291,stock,0.125,0.375,0.0
8292,stoic,0.5,0.75,0.0
8293,stole,0.0,0.0,1.0
8294,stolen,0.0,0.0,1.0
8295,stoltz,0.0,0.0,1.0
8296,stomach,0.125,0.5,0.0
8297,stone,0.125,0.0,0.0
8298,stoned,0.125,0.0,0.0
8299,stood,0.0,0.0,1.0
8300,stooge,0.0,0.125,0.0
8301,stop,0.125,0.375,0.0
8302,stopped,0.0,0.0,1.0
8303,stopping,0.0,0.0,1.0
8304,store,0.0,0.0,1.0
8305,storm,0.0,0.5,0.0
8306,story,0.0,0.375,0.0
8307,storyline,0.0,0.0,1.0
8308,storyteller,0.0,0.0,1.0
8309,storytelling,0.0,0.0,1.0
8310,stowe,0.0,0.0,1.0
8311,straight,0.625,0.625,0.0
8312,straightforward,0.5,0.625,0.0
8313,strain,0.375,0.625,0.0
8314,strained,0.25,0.625,0.0
8315,strand,0.0,0.125,0.0
8316,strange,0.375,0.375,0.0
8317,strangelove,0.0,0.0,1.0
8318,strangely,0.25,0.0,0.0
8319,stranger,0.0,0.75,0.0
8320,strategy,0.125,0.0,0.0
8321,strathairn,0.0,0.0,1.0
8322,strawberry,0.0,0.0,1.0
8323,stray,0.125,0.75,0.0
8324,streak,0.125,0.125,0.0
8325,stream,0.0,0.125,0.0
8326,streamlined,0.25,0.125,0.0
8327,streep,0.0,0.0,1.0
8328,street,0.125,0.0,0.0
8329,streisand,0.0,0.0,1.0
8330,streitfeld,0.0,0.0,1.0
8331,strength,0.375,0.25,0.0
8332,stretch,0.25,0.375,0.0
8333,stretched,0.0,0.0,1.0
8334,stretching,0.25,0.0,0.0
8335,strict,0.5,0.625,0.0
8336,strictly,0.25,0.0,0.0
8337,stride,0.0,0.0,1.0
8338,strident,0.0,0.5,0.0
8339,strike,0.625,0.25,0.0
8340,striking,0.25,0.125,0.0
8341,strikingly,0.125,0.0,0.0
8342,string,0.0,0.0,1.0
8343,strip,0.125,0.25,0.0
8344,stripped,0.25,0.125,0.0
8345,stripper,0.0,0.0,1.0
8346,striptease,0.0,0.0,1.0
8347,striving,0.0,0.0,1.0
8348,stroke,0.125,0.125,0.0
8349,stroll,0.0,0.0,1.0
8350,strong,0.75,0.875,0.0
8351,stronger,0.0,0.0,1.0
8352,strongest,0.0,0.0,1.0
8353,strongly,0.125,0.0,0.0
8354,struck,0.0,0.375,0.0
8355,structure,0.0,0.0,1.0
8356,structured,0.0,0.0,1.0
8357,struggle,0.0,0.5,0.0
8358,struggling,0.0,0.25,0.0
8359,strung,0.0,0.0,1.0
8360,strut,0.125,0.5,0.0
8361,stu,0.0,0.0,1.0
8362,stuart,0.0,0.0,1.0
8363,stuck,0.0,0.0,1.0
8364,stud,0.0,0.125,0.0
8365,student,0.0,0.0,1.0
8366,studied,0.375,0.0,0.0
8367,studio,0.0,0.0,1.0
8368,study,0.25,0.125,0.0
8369,studying,0.0,0.0,1.0
8370,stuff,0.125,0.25,0.0
8371,stuffed,0.0,0.375,0.0
8372,stuffy,0.125,0.625,0.0
8373,stumble,0.0,0.5,0.0
8374,stumbling,0.0,0.0,1.0
8375,stunning,0.75,0.75,0.0
8376,stunningly,0.25,0.0,0.0
8377,stunt,0.125,0.625,0.0
8378,stupid,0.0,0.75,0.0
8379,stupidity,0.25,0.75,0.0
8380,style,0.375,0.0,0.0
8381,stylish,0.5,0.125,0.0
8382,stylishly,0.125,0.0,0.0
8383,stylist,0.125,0.0,0.0
8384,stylistic,0.0,0.0,1.0
8385,stylistically,0.375,0.0,0.0
8386,stylized,0.0,0.625,0.0
8387,suave,0.625,0.375,0.0
8388,sub,0.0,0.25,0.0
8389,subconscious,0.0,0.25,0.0
8390,subdued,0.375,0.75,0.0
8391,subject,0.125,0.625,0.0
8392,subjected,0.0,0.0,1.0
8393,sublime,0.75,0.125,0.0
8394,submarine,0.0,0.0,1.0
8395,subpar,0.0,0.0,1.0
8396,subplot,0.0,0.0,1.0
8397,subplots,0.0,0.0,1.0
8398,subscribe,0.0,0.0,1.0
8399,subsequent,0.0,0.0,1.0
8400,substance,0.25,0.0,0.0
8401,substantial,0.75,0.0,0.0
8402,substitute,0.375,0.875,0.0
8403,subtext,0.0,0.0,1.0
8404,subtitle,0.0,0.125,0.0
8405,subtitled,0.0,0.0,1.0
8406,subtle,0.5,0.625,0.0
8407,subtlety,0.125,0.75,0.0
8408,subtly,0.125,0.0,0.0
8409,suburban,0.0,0.0,1.0
8410,suburbia,0.0,0.0,1.0
8411,subversive,0.0,0.0,1.0
8412,succeed,0.125,0.0,0.0
8413,succeeded,0.0,0.0,1.0
8414,succeeding,0.0,0.125,0.0
8415,succeeds,0.0,0.0,1.0
8416,success,0.5,0.0,0.0
8417,successful,0.625,0.0,0.0
8418,successfully,0.125,0.0,0.0
8419,succession,0.0,0.0,1.0
8420,successor,0.0,0.0,1.0
8421,succinct,0.375,0.0,0.0
8422,suck,0.125,0.625,0.0
8423,sucked,0.0,0.0,1.0
8424,sucker,0.125,0.125,0.0
8425,sudden,0.0,0.5,0.0
8426,suddenly,0.0,0.0,1.0
8427,sue,0.0,0.0,1.0
8428,suffer,0.0,0.75,0.0
8429,suffered,0.0,0.0,1.0
8430,suffering,0.0,0.875,0.0
8431,suffers,0.0,0.0,1.0
8432,suffice,0.0,0.5,0.0
8433,sufficient,0.125,0.75,0.0
8434,sufficiently,0.0,0.0,1.0
8435,sugar,0.0,0.0,1.0
8436,sugary,0.0,0.0,1.0
8437,suggest,0.5,0.125,0.0
8438,suggested,0.0,0.0,1.0
8439,suggesting,0.0,0.0,1.0
8440,suggestion,0.125,0.25,0.0
8441,suggests,0.0,0.0,1.0
8442,suicidal,0.0,0.5,0.0
8443,suicide,0.0,0.0,1.0
8444,suit,0.875,0.0,0.0
8445,suitable,0.5,0.0,0.0
8446,suitably,0.25,0.0,0.0
8447,suite,0.0,0.0,1.0
8448,suited,0.125,0.25,0.0
8449,sullivan,0.0,0.0,1.0
8450,sultry,0.0,0.375,0.0
8451,sum,0.25,0.0,0.0
8452,summarized,0.0,0.0,1.0
8453,summary,0.375,0.125,0.0
8454,summation,0.0,0.0,1.0
8455,summed,0.0,0.0,1.0
8456,summer,0.0,0.0,1.0
8457,sumptuous,0.75,0.0,0.0
8458,sun,0.125,0.0,0.0
8459,sundance,0.0,0.0,1.0
8460,sunday,0.0,0.0,1.0
8461,sung,0.0,0.0,1.0
8462,sunk,0.0,0.625,0.0
8463,sunny,0.5,0.0,0.0
8464,sunrise,0.0,0.0,1.0
8465,sunset,0.125,0.125,0.0
8466,sunshine,0.625,0.75,0.0
8467,super,0.625,0.375,0.0
8468,superb,0.875,0.0,0.0
8469,superbly,0.5,0.125,0.0
8470,supercop,0.0,0.0,1.0
8471,superficial,0.0,0.5,0.0
8472,superficially,0.125,0.0,0.0
8473,superfluous,0.0,0.625,0.0
8474,superhero,0.0,0.0,1.0
8475,superior,0.75,0.0,0.0
8476,superiority,0.75,0.0,0.0
8477,superlative,0.875,0.0,0.0
8478,superman,0.0,0.0,1.0
8479,supernatural,0.0,0.75,0.0
8480,superstar,0.125,0.0,0.0
8481,supper,0.0,0.0,1.0
8482,supply,0.125,0.0,0.0
8483,support,0.375,0.5,0.0
8484,supported,0.25,0.0,0.0
8485,supporter,0.0,0.0,1.0
8486,supporting,0.625,0.0,0.0
8487,suppose,0.25,0.0,0.0
8488,supposed,0.25,0.25,0.0
8489,supposedly,0.0,0.0,1.0
8490,sure,0.625,0.625,0.0
8491,surely,0.25,0.0,0.0
8492,surf,0.0,0.5,0.0
8493,surface,0.375,0.125,0.0
8494,surgery,0.125,0.125,0.0
8495,surpasses,0.0,0.0,1.0
8496,surprise,0.375,0.25,0.0
8497,surprised,0.125,0.25,0.0
8498,surprising,0.0,0.625,0.0
8499,surprisingly,0.125,0.0,0.0
8500,surreal,0.25,0.5,0.0
8501,surrealistic,0.25,0.5,0.0
8502,surrender,0.375,0.375,0.0
8503,surrogate,0.0,0.0,1.0
8504,surround,0.125,0.125,0.0
8505,surrounded,0.0,0.0,1.0
8506,surrounding,0.0,0.0,1.0
8507,surroundings,0.125,0.0,0.0
8508,survival,0.0,0.0,1.0
8509,survive,0.125,0.0,0.0
8510,survived,0.0,0.0,1.0
8511,surviving,0.0,0.0,1.0
8512,survivor,0.0,0.125,0.0
8513,susan,0.0,0.0,1.0
8514,suspect,0.375,0.5,0.0
8515,suspected,0.25,0.0,0.0
8516,suspend,0.0,0.375,0.0
8517,suspending,0.0,0.0,1.0
8518,suspense,0.0,0.125,0.0
8519,suspenseful,0.0,0.5,0.0
8520,suspension,0.25,0.125,0.0
8521,suspicion,0.375,0.375,0.0
8522,suspicious,0.0,0.625,0.0
8523,sustain,0.0,0.0,1.0
8524,sutherland,0.0,0.0,1.0
8525,sutra,0.0,0.0,1.0
8526,suvari,0.0,0.0,1.0
8527,suzanne,0.0,0.0,1.0
8528,swagger,0.375,0.5,0.0
8529,swallow,0.125,0.375,0.0
8530,swamp,0.0,0.5,0.0
8531,swashbuckling,0.375,0.25,0.0
8532,swear,0.375,0.0,0.0
8533,sweat,0.375,0.25,0.0
8534,swedish,0.0,0.0,1.0
8535,sweeney,0.0,0.0,1.0
8536,sweep,0.375,0.375,0.0
8537,sweeping,0.375,0.125,0.0
8538,sweet,0.875,0.75,0.0
8539,sweetest,0.0,0.0,1.0
8540,sweetly,0.25,0.0,0.0
8541,sweetness,0.5,0.125,0.0
8542,swell,0.875,0.625,0.0
8543,swept,0.375,0.0,0.0
8544,swim,0.0,0.0,1.0
8545,swimming,0.0,0.375,0.0
8546,swing,0.5,0.25,0.0
8547,swinger,0.0,0.0,1.0
8548,swinging,0.25,0.5,0.0
8549,swinton,0.0,0.0,1.0
8550,swirl,0.0,0.0,1.0
8551,switch,0.0,0.0,1.0
8552,switchback,0.0,0.0,1.0
8553,switching,0.0,0.0,1.0
8554,sword,0.0,0.0,1.0
8555,sydney,0.0,0.0,1.0
8556,sydow,0.0,0.0,1.0
8557,sylvester,0.0,0.0,1.0
8558,symbol,0.0,0.0,1.0
8559,symbolic,0.0,0.0,1.0
8560,symbolically,0.125,0.0,0.0
8561,symbolism,0.0,0.0,1.0
8562,sympathetic,0.625,0.375,0.0
8563,sympathize,0.375,0.25,0.0
8564,sympathy,0.125,0.625,0.0
8565,symphony,0.0,0.0,1.0
8566,synthetic,0.125,0.875,0.0
8567,syrupy,0.25,0.375,0.0
8568,system,0.25,0.125,0.0
8569,ta,0.0,0.0,1.0
8570,table,0.0,0.0,1.0
8571,tableau,0.125,0.0,0.0
8572,tabloid,0.0,0.0,1.0
8573,taboo,0.25,0.375,0.0
8574,tacked,0.0,0.0,1.0
8575,tackle,0.0,0.0,1.0
8576,tackling,0.0,0.0,1.0
8577,tacky,0.0,0.5,0.0
8578,tactic,0.0,0.0,1.0
8579,tag,0.0,0.0,1.0
8580,tail,0.0,0.125,0.0
8581,tainted,0.0,0.5,0.0
8582,take,0.625,0.5,0.0
8583,taken,0.25,0.5,0.0
8584,takeoff,0.0,0.125,0.0
8585,taking,0.625,0.0,0.0
8586,tale,0.0,0.375,0.0
8587,talent,0.25,0.125,0.0
8588,talented,0.5,0.0,0.0
8589,talk,0.0,0.125,0.0
8590,talked,0.0,0.0,1.0
8591,talkie,0.0,0.0,1.0
8592,talking,0.0,0.125,0.0
8593,talky,0.25,0.375,0.0
8594,tall,0.5,0.875,0.0
8595,tally,0.375,0.0,0.0
8596,tamahori,0.0,0.0,1.0
8597,tame,0.625,0.125,0.0
8598,tammy,0.0,0.0,1.0
8599,tangent,0.0,0.0,1.0
8600,tangible,0.625,0.0,0.0
8601,tangled,0.375,0.125,0.0
8602,tango,0.0,0.0,1.0
8603,tank,0.0,0.25,0.0
8604,tantalizing,0.5,0.0,0.0
8605,tap,0.25,0.0,0.0
8606,tape,0.0,0.0,1.0
8607,tapestry,0.5,0.125,0.0
8608,taplitz,0.0,0.0,1.0
8609,tapped,0.0,0.0,1.0
8610,tapping,0.0,0.0,1.0
8611,tara,0.0,0.0,1.0
8612,tarantino,0.0,0.0,1.0
8613,target,0.0,0.0,1.0
8614,targeted,0.0,0.0,1.0
8615,tart,0.0,0.625,0.0
8616,tarzan,0.125,0.0,0.0
8617,task,0.0,0.0,1.0
8618,taste,0.5,0.25,0.0
8619,tastefully,0.125,0.0,0.0
8620,tasteless,0.25,0.25,0.0
8621,tasty,0.625,0.25,0.0
8622,tate,0.125,0.0,0.0
8623,taught,0.0,0.0,1.0
8624,taut,0.0,0.25,0.0
8625,tax,0.0,0.0,1.0
8626,taxi,0.0,0.0,1.0
8627,taylor,0.125,0.0,0.0
8628,te,0.0,0.0,1.0
8629,tea,0.0,0.0,1.0
8630,teach,0.5,0.0,0.0
8631,teacher,0.125,0.0,0.0
8632,teaching,0.25,0.0,0.0
8633,team,0.0,0.0,1.0
8634,tear,0.0,0.25,0.0
8635,tearful,0.25,0.625,0.0
8636,tearing,0.375,0.375,0.0
8637,tearjerker,0.25,0.375,0.0
8638,tease,0.5,0.125,0.0
8639,tech,0.0,0.0,1.0
8640,techine,0.0,0.0,1.0
8641,technical,0.5,0.0,0.0
8642,technically,0.25,0.0,0.0
8643,technicolor,0.0,0.0,1.0
8644,technique,0.0,0.0,1.0
8645,technological,0.0,0.0,1.0
8646,technology,0.0,0.0,1.0
8647,ted,0.0,0.5,0.0
8648,teddy,0.0,0.0,1.0
8649,tedious,0.0,0.25,0.0
8650,tedium,0.125,0.5,0.0
8651,teen,0.25,0.125,0.0
8652,teenage,0.25,0.125,0.0
8653,teenager,0.0,0.0,1.0
8654,teeth,0.0,0.0,1.0
8655,telegraph,0.0,0.0,1.0
8656,telegraphed,0.0,0.0,1.0
8657,telephone,0.0,0.0,1.0
8658,television,0.0,0.0,1.0
8659,tell,0.5,0.375,0.0
8660,telling,0.375,0.0,0.0
8661,temperament,0.125,0.5,0.0
8662,temporarily,0.0,0.0,1.0
8663,temptation,0.375,0.125,0.0
8664,tempted,0.0,0.0,1.0
8665,temptress,0.0,0.0,1.0
8666,ten,0.0,0.0,1.0
8667,tend,0.5,0.125,0.0
8668,tended,0.0,0.0,1.0
8669,tendency,0.375,0.0,0.0
8670,tender,0.625,0.75,0.0
8671,tenderness,0.625,0.25,0.0
8672,tends,0.0,0.0,1.0
8673,tense,0.0,0.125,0.0
8674,tension,0.125,0.375,0.0
8675,tentative,0.5,0.625,0.0
8676,tenth,0.0,0.0,1.0
8677,tenuous,0.125,0.0,0.0
8678,tepid,0.375,0.625,0.0
8679,terence,0.0,0.0,1.0
8680,term,0.0,0.0,1.0
8681,terminal,0.0,0.375,0.0
8682,terminally,0.0,0.0,1.0
8683,terminator,0.0,0.0,1.0
8684,terrain,0.0,0.0,1.0
8685,terrence,0.0,0.0,1.0
8686,terrible,0.125,0.875,0.0
8687,terribly,0.25,0.75,0.0
8688,terrific,0.75,0.625,0.0
8689,terrifying,0.0,0.625,0.0
8690,territory,0.375,0.125,0.0
8691,terror,0.25,0.75,0.0
8692,terrorist,0.0,0.0,1.0
8693,terry,0.0,0.0,1.0
8694,terse,0.125,0.0,0.0
8695,test,0.375,0.125,0.0
8696,testament,0.25,0.0,0.0
8697,testimony,0.5,0.0,0.0
8698,testosterone,0.0,0.0,1.0
8699,texas,0.0,0.0,1.0
8700,text,0.0,0.0,1.0
8701,textbook,0.0,0.0,1.0
8702,texture,0.5,0.125,0.0
8703,textured,0.125,0.0,0.0
8704,thank,0.0,0.0,1.0
8705,thankful,0.5,0.25,0.0
8706,thankfully,0.0,0.0,1.0
8707,thankless,0.125,0.75,0.0
8708,thanks,0.125,0.125,0.0
8709,thanksgiving,0.0,0.0,1.0
8710,the20,0.0,0.0,1.0
8711,theater,0.0,0.0,1.0
8712,theatrical,0.25,0.0,0.0
8713,theatrically,0.125,0.0,0.0
8714,theatrics,0.0,0.0,1.0
8715,thelma,0.0,0.0,1.0
8716,thematic,0.0,0.0,1.0
8717,thematically,0.125,0.0,0.0
8718,theme,0.125,0.0,0.0
8719,theoretically,0.125,0.0,0.0
8720,theory,0.375,0.625,0.0
8721,therapy,0.0,0.0,1.0
8722,thereby,0.0,0.0,1.0
8723,therefore,0.0,0.0,1.0
8724,therein,0.0,0.0,1.0
8725,theremin,0.0,0.0,1.0
8726,thereof,0.0,0.0,1.0
8727,theresa,0.0,0.25,0.0
8728,theron,0.0,0.0,1.0
8729,thesis,0.0,0.0,1.0
8730,thespian,0.125,0.0,0.0
8731,thewlis,0.0,0.0,1.0
8732,thick,0.375,0.5,0.0
8733,thief,0.0,0.0,1.0
8734,thierry,0.0,0.0,1.0
8735,thin,0.5,0.25,0.0
8736,thing,0.25,0.375,0.0
8737,think,0.75,0.125,0.0
8738,thinking,0.25,0.0,0.0
8739,thinly,0.0,0.375,0.0
8740,thinner,0.0,0.0,1.0
8741,third,0.0,0.0,1.0
8742,thirteen,0.0,0.0,1.0
8743,thirteenth,0.0,0.0,1.0
8744,thirty,0.0,0.0,1.0
8745,thirtytwo,0.0,0.0,1.0
8746,thomas,0.125,0.625,0.0
8747,thompson,0.0,0.0,1.0
8748,thornton,0.0,0.0,1.0
8749,thoroughly,0.625,0.0,0.0
8750,though,0.0,0.0,1.0
8751,thought,0.125,0.625,0.0
8752,thoughtful,0.625,0.0,0.0
8753,thoughtprovoking,0.0,0.0,1.0
8754,thousand,0.0,0.0,1.0
8755,thread,0.0,0.0,1.0
8756,threadbare,0.0,0.375,0.0
8757,threat,0.125,0.75,0.0
8758,threaten,0.0,0.375,0.0
8759,threatened,0.0,0.25,0.0
8760,threatening,0.0,0.75,0.0
8761,threatens,0.0,0.0,1.0
8762,three,0.0,0.0,1.0
8763,threedimensional,0.0,0.0,1.0
8764,threesome,0.0,0.0,1.0
8765,threw,0.0,0.0,1.0
8766,thrill,0.375,0.5,0.0
8767,thriller,0.0,0.0,1.0
8768,thrilling,0.25,0.5,0.0
8769,throat,0.0,0.0,1.0
8770,throughout,0.0,0.0,1.0
8771,throw,0.125,0.625,0.0
8772,throwaway,0.0,0.125,0.0
8773,throwback,0.0,0.0,1.0
8774,throwing,0.0,0.0,1.0
8775,thrown,0.0,0.0,1.0
8776,thrust,0.25,0.125,0.0
8777,thumb,0.25,0.0,0.0
8778,thunder,0.0,0.0,1.0
8779,thunderball,0.0,0.0,1.0
8780,thurman,0.0,0.0,1.0
8781,thus,0.0,0.0,1.0
8782,tibet,0.0,0.0,1.0
8783,tibetan,0.0,0.0,1.0
8784,ticket,0.375,0.125,0.0
8785,tickle,0.125,0.5,0.0
8786,tidbit,0.0,0.0,1.0
8787,tide,0.25,0.125,0.0
8788,tidy,0.625,0.0,0.0
8789,tie,0.0,0.0,1.0
8790,tied,0.25,0.0,0.0
8791,tiger,0.0,0.0,1.0
8792,tigger,0.0,0.0,1.0
8793,tight,0.5,0.75,0.0
8794,tighter,0.0,0.0,1.0
8795,tightly,0.0,0.0,1.0
8796,tights,0.0,0.0,1.0
8797,til,0.0,0.0,1.0
8798,till,0.0,0.0,1.0
8799,tilly,0.0,0.0,1.0
8800,tim,0.0,0.0,1.0
8801,time,0.75,0.0,0.0
8802,timecode,0.0,0.0,1.0
8803,timecop,0.0,0.0,1.0
8804,timehonored,0.0,0.0,1.0
8805,timeless,0.125,0.0,0.0
8806,timely,0.0,0.0,1.0
8807,timetotime,0.0,0.0,1.0
8808,timid,0.625,0.5,0.0
8809,timing,0.0,0.0,1.0
8810,timothy,0.0,0.0,1.0
8811,tin,0.0,0.0,1.0
8812,tinge,0.125,0.25,0.0
8813,tiny,0.0,0.0,1.0
8814,tip,0.125,0.375,0.0
8815,tire,0.25,0.0,0.0
8816,tired,0.25,0.375,0.0
8817,tiresome,0.0,0.25,0.0
8818,tiring,0.0,0.625,0.0
8819,titan,0.125,0.0,0.0
8820,titanic,0.0,0.0,1.0
8821,titillate,0.375,0.0,0.0
8822,titillating,0.625,0.0,0.0
8823,titillation,0.75,0.625,0.0
